"","id","state","party","year","agree","recipient"
"4480",214,"CA","D",2020,-0.259500765538322,"0"
"4481",215,"CA","D",2020,-0.013772427977548,"0"
"4482",216,"CA","D",2020,0.252736241713333,"0"
"4483",217,"CA","D",2020,-0.0922528097537975,"0"
"4484",218,"CA","D",2020,-0.209812099121046,"0"
"4485",219,"CA","D",2020,-0.18682470205624,"0"
"4486",220,"CA","D",2020,-0.028843615127498,"0"
"4487",221,"CA","D",2020,0.0122348582218515,"0"
"4488",222,"CA","D",2020,-0.347885374268297,"0"
"4489",223,"CA","D",2020,-0.0478572955362453,"0"
"4490",224,"CA","D",2020,0.359343430152267,"0"
"4491",225,"CA","D",2020,0.456641573830218,"0"
"4492",226,"CA","R",2020,0.587807609411984,"0"
"4493",227,"CA","R",2020,0.699908680881255,"0"
"4494",228,"CA","D",2020,-0.327707244418735,"0"
"4495",229,"CA","D",2020,-0.0640762199074701,"0"
"4496",230,"CA","D",2020,-0.277209466125337,"0"
"4497",231,"CA","D",2020,0.513296169107849,"0"
"4498",232,"CA","D",2020,-0.0310848512394982,"0"
"4499",233,"CA","D",2020,0.160178160361288,"0"
"4500",234,"CA","R",2020,0.811908777991455,"0"
"4501",235,"CA","R",2020,0.825216961260935,"0"
"4502",236,"CO","R",2020,1.15511328168078,"0"
"4503",237,"CO","R",2020,0.834172600279496,"0"
"4504",238,"CO","R",2020,1.04654921749671,"0"
"4505",239,"CO","R",2020,1.4129543637436,"0"
"4506",240,"CO","R",2020,1.28960088559146,"0"
"4507",241,"CO","D",2020,0.316188888776858,"0"
"4508",242,"CO","D",2020,0.0194480621911553,"0"
"4509",243,"CO","D",2020,-0.208510561602664,"0"
"4510",244,"CO","D",2020,-0.0415231352762789,"0"
"4511",245,"CO","D",2020,0.124990096872332,"0"
"4512",246,"CO","R",2020,0.735675629220971,"0"
"4513",247,"CO","R",2020,0.662537797143102,"0"
"4514",248,"CO","R",2020,1.28770205556805,"0"
"4515",249,"CO","D",2020,-0.655116931206463,"0"
"4516",250,"CO","D",2020,0.263020582700859,"0"
"4517",251,"CO","D",2020,0.500639914949333,"0"
"4518",252,"CO","D",2020,0.440254665608933,"0"
"4519",253,"CO","D",2020,0.460248641953461,"0"
"4520",254,"CO","D",2020,-0.0489886131114719,"0"
"4521",255,"CO","D",2020,-0.473328233768163,"0"
"4522",256,"CO","R",2020,1.26511833490383,"0"
"4523",257,"CO","R",2020,0.89333926057549,"0"
"4524",258,"CO","R",2020,0.621989152522514,"0"
"4525",259,"CT","D",2020,0.145120997248111,"0"
"4526",260,"CT","D",2020,-0.101681640341544,"0"
"4527",261,"CT","D",2020,-0.110569169896738,"0"
"4528",262,"CT","D",2020,-0.356118432266546,"0"
"4529",263,"CT","D",2020,-0.401213688742762,"0"
"4530",264,"CT","D",2020,0.041546229390928,"0"
"4531",265,"CT","D",2020,0.438791020855778,"0"
"4532",266,"CT","D",2020,0.631720454706787,"0"
"4533",267,"CT","D",2020,0.303027970045861,"0"
"4534",268,"CT","D",2020,0.168890463139129,"0"
"4535",269,"CT","D",2020,-0.0674963229196997,"0"
"4536",270,"CT","D",2020,-0.532937394959741,"0"
"4537",271,"CT","D",2020,-0.0142631750075249,"0"
"4538",272,"CT","D",2020,0.236621002349183,"0"
"4539",273,"CT","D",2020,0.480976698898429,"0"
"4540",274,"CT","D",2020,0.123414030409064,"0"
"4541",275,"DE","D",2020,0.333939707960493,"0"
"4542",276,"DE","D",2020,-0.196291477233182,"0"
"4543",277,"DE","D",2020,-0.203558172509283,"0"
"4544",278,"FL","R",2020,0.843263547262073,"1"
"4545",279,"FL","R",2020,1.26022190687733,"1"
"4546",280,"FL","R",2020,1.26709210578098,"1"
"4547",281,"FL","R",2020,1.06499841291771,"1"
"4548",282,"FL","R",2020,0.971152250259391,"1"
"4549",283,"FL","R",2020,1.42305804288898,"1"
"4550",284,"FL","D",2020,0.384879258155338,"1"
"4551",285,"FL","D",2020,0.399150878597688,"1"
"4552",286,"FL","D",2020,-0.0167722512216504,"1"
"4553",287,"FL","R",2020,0.952065966287177,"1"
"4554",288,"FL","R",2020,0.949958843734773,"1"
"4555",289,"FL","D",2020,-0.125331574111897,"1"
"4556",290,"FL","D",2020,0.230740389332353,"1"
"4557",291,"FL","D",2020,-0.0154639224237656,"1"
"4558",292,"FL","R",2020,0.776549036086207,"1"
"4559",293,"FL","R",2020,0.767322199916893,"1"
"4560",294,"FL","R",2020,0.9493401964675,"1"
"4561",295,"FL","D",2020,0.0672629144196746,"1"
"4562",296,"FL","D",2020,-0.0155958379320316,"1"
"4563",297,"FL","D",2020,0.595167108043852,"1"
"4564",298,"FL","R",2020,1.46820043995149,"1"
"4565",299,"FL","R",2020,1.39431307487084,"1"
"4566",300,"FL","D",2020,-0.0148433371185417,"1"
"4567",301,"FL","D",2020,0.254405841821225,"1"
"4568",302,"FL","D",2020,0.134254115959118,"1"
"4569",303,"FL","R",2020,1.04829485205651,"1"
"4570",304,"FL","R",2020,1.24069819096724,"1"
"4571",305,"FL","R",2020,1.25168265285339,"1"
"4572",306,"FL","D",2020,0.4322839809498,"1"
"4573",307,"FL","D",2020,0.343754734176761,"1"
"4574",308,"FL","D",2020,0.279578133844953,"1"
"4575",309,"FL","R",2020,0.884025018502338,"1"
"4576",310,"FL","R",2020,1.22505740909007,"1"
"4577",311,"FL","R",2020,0.96654300603235,"1"
"4578",312,"FL","D",2020,-0.398699897211489,"1"
"4579",313,"FL","D",2020,0.137762966418739,"1"
"4580",314,"FL","D",2020,-0.492941343287385,"1"
"4581",315,"FL","D",2020,0.362443135659928,"1"
"4582",316,"FL","D",2020,0.466784551498173,"1"
"4583",317,"FL","D",2020,0.127065125103449,"1"
"4584",318,"FL","R",2020,0.405731199809242,"1"
"4585",319,"FL","R",2020,0.53143010859149,"1"
"4586",320,"FL","R",2020,1.40388659246158,"1"
"4587",321,"FL","D",2020,0.463698309875295,"1"
"4588",322,"FL","D",2020,0.630490498342629,"1"
"4589",323,"FL","D",2020,-0.157454212208712,"1"
"4590",324,"FL","D",2020,-0.332462911835707,"1"
"4591",325,"FL","D",2020,-0.167843031392992,"1"
"4592",326,"FL","R",2020,0.676351899352603,"1"
"4593",327,"FL","R",2020,1.22165820754764,"1"
"4594",328,"FL","R",2020,0.601925166919985,"1"
"4595",329,"FL","R",2020,0.620334880935393,"1"
"4596",330,"FL","R",2020,0.779168407352648,"1"
"4597",331,"FL","R",2020,1.06066769862624,"1"
"4598",332,"FL","R",2020,0.634606996483879,"1"
"4599",333,"FL","R",2020,0.835794598690587,"1"
"4600",334,"FL","R",2020,0.79936408675352,"1"
"4601",335,"FL","R",2020,0.838116561646448,"1"
"4602",336,"FL","R",2020,1.19049565609316,"1"
"4603",337,"FL","R",2020,0.189013781924574,"1"
"4604",338,"FL","R",2020,1.13914101402138,"1"
"4605",339,"FL","R",2020,1.39907463500883,"1"
"4606",340,"FL","R",2020,0.696009915711293,"1"
"4607",341,"FL","D",2020,0.67266100354472,"1"
"4608",342,"FL","D",2020,0.207954275085517,"1"
"4609",343,"FL","D",2020,0.0406583531441892,"1"
"4610",344,"FL","D",2020,0.2019299509959,"1"
"4611",345,"FL","D",2020,0.482249682854572,"1"
"4612",346,"FL","R",2020,0.809885353175253,"1"
"4613",347,"FL","R",2020,0.583827500586307,"1"
"4614",348,"FL","R",2020,0.768436653608171,"1"
"4615",349,"FL","R",2020,0.49265527734362,"1"
"4616",350,"FL","D",2020,0.225938577534414,"1"
"4617",351,"FL","D",2020,0.324523827624711,"1"
"4618",352,"FL","D",2020,-0.265349857038687,"1"
"4619",353,"FL","R",2020,1.06526477040653,"1"
"4620",354,"FL","R",2020,1.01841910994823,"1"
"4621",355,"FL","R",2020,0.898502161356741,"1"
"4622",356,"FL","D",2020,-0.294531031826584,"1"
"4623",357,"FL","D",2020,0.259151718129264,"1"
"4624",358,"FL","D",2020,0.087276038043784,"1"
"4625",359,"FL","R",2020,0.98039748741645,"1"
"4626",360,"FL","R",2020,0.54730513931326,"1"
"4627",361,"FL","R",2020,1.18622800003878,"1"
"4628",362,"FL","R",2020,0.361509532465222,"1"
"4629",363,"FL","R",2020,1.21979252079275,"1"
"4630",364,"GA","R",2020,0.619153646665387,"1"
"4631",365,"GA","R",2020,0.730785039925177,"1"
"4632",366,"GA","R",2020,0.348910718431945,"1"
"4633",367,"GA","D",2020,0.265671613556781,"1"
"4634",368,"GA","D",2020,0.245271440355123,"1"
"4635",369,"GA","D",2020,-0.0326277951943679,"1"
"4636",370,"GA","R",2020,0.468402161099485,"1"
"4637",371,"GA","R",2020,1.13065013693565,"1"
"4638",372,"GA","R",2020,0.892815757657584,"1"
"4639",373,"GA","R",2020,0.91715976151163,"1"
"4640",374,"GA","R",2020,1.51789597304773,"1"
"4641",375,"GA","R",2020,0.638745097593594,"1"
"4642",376,"GA","R",2020,0.821632987038499,"1"
"4643",377,"GA","R",2020,0.986429013260684,"1"
"4644",378,"GA","R",2020,1.16068530731158,"1"
"4645",379,"GA","R",2020,0.793709232948348,"1"
"4646",380,"GA","R",2020,0.273876488884963,"1"
"4647",381,"GA","R",2020,1.05006485378963,"1"
"4648",382,"GA","R",2020,0.337395617158082,"1"
"4649",383,"GA","R",2020,1.0974435796703,"1"
"4650",384,"GA","R",2020,1.22871907666112,"1"
"4651",385,"GA","R",2020,1.10907580602201,"1"
"4652",386,"GA","R",2020,1.016944633363,"1"
"4653",387,"GA","D",2020,-0.137082451115959,"1"
"4654",388,"GA","D",2020,0.337234188086552,"1"
"4655",389,"GA","D",2020,0.0147043848710834,"1"
"4656",390,"GA","D",2020,0.56558691515903,"1"
"4657",391,"GA","D",2020,0.13485950528257,"1"
"4658",392,"GA","D",2020,-0.0311523807447907,"1"
"4659",393,"GA","R",2020,0.959034720328403,"1"
"4660",394,"GA","R",2020,1.15056023113983,"1"
"4661",395,"GA","R",2020,0.374950857548196,"1"
"4662",396,"GA","D",2020,-0.497633882710521,"1"
"4663",397,"GA","D",2020,-0.232609281067,"1"
"4664",398,"GA","D",2020,-0.276954959927164,"1"
"4665",399,"GA","D",2020,0.379900965640319,"1"
"4666",400,"GA","D",2020,-0.180502649195836,"1"
"4667",401,"GA","R",2020,1.10946073079829,"1"
"4668",402,"GA","R",2020,0.629171363198704,"1"
"4669",403,"GA","R",2020,0.98804694613752,"1"
"4670",404,"GA","R",2020,0.335632274980187,"1"
"4671",405,"GA","R",2020,1.30313869249358,"1"
"4672",406,"GA","R",2020,0.864562306637894,"1"
"4673",407,"HI","D",2020,-0.175823654822699,"0"
"4674",408,"HI","D",2020,-0.290485441690624,"0"
"4675",409,"HI","D",2020,0.248411828495601,"0"
"4676",410,"HI","D",2020,0.330016065913699,"0"
"4677",411,"HI","D",2020,0.264008376897129,"0"
"4678",412,"HI","D",2020,0.170749499140715,"0"
"4679",413,"HI","D",2020,0.24153771975412,"0"
"4680",414,"IA","D",2020,-0.00699873933367497,"0"
"4681",415,"IA","D",2020,0.265847380060572,"0"
"4682",416,"IA","R",2020,0.962214652078196,"0"
"4683",417,"IA","R",2020,0.95965681868615,"0"
"4684",418,"IA","D",2020,0.00250045435700191,"0"
"4685",419,"IA","D",2020,0.0501175059086448,"0"
"4686",420,"IA","R",2020,0.673011566306163,"0"
"4687",421,"IA","R",2020,1.17990342741259,"0"
"4688",422,"IA","R",2020,1.14449598265492,"0"
"4689",423,"IA","D",2020,-0.382018166206982,"0"
"4690",424,"IA","D",2020,0.34112589919743,"0"
"4691",425,"IA","D",2020,0.179311273406851,"0"
"4692",426,"IA","R",2020,0.921232442376413,"0"
"4693",427,"IA","R",2020,0.961309414122168,"0"
"4694",428,"ID","R",2020,1.26648711992187,"0"
"4695",429,"ID","R",2020,0.944759930571801,"0"
"4696",430,"ID","R",2020,1.15680211037363,"0"
"4697",431,"ID","R",2020,1.42139340722174,"0"
"4698",432,"ID","R",2020,0.780359964821488,"0"
"4699",433,"ID","R",2020,0.782589678230044,"0"
"4700",434,"ID","R",2020,1.26431084194176,"0"
"4701",435,"IL","D",2020,-0.260422801321198,"0"
"4702",436,"IL","D",2020,0.521751904518366,"0"
"4703",437,"IL","D",2020,0.0707249841197424,"0"
"4704",438,"IL","R",2020,1.04977468254674,"0"
"4705",439,"IL","R",2020,1.22570428709613,"0"
"4706",440,"IL","R",2020,1.13165173763458,"0"
"4707",441,"IL","D",2020,-0.210567053818134,"0"
"4708",442,"IL","D",2020,0.111765701971646,"0"
"4709",443,"IL","D",2020,0.0169479647236109,"0"
"4710",444,"IL","D",2020,0.0528690907283408,"0"
"4711",445,"IL","D",2020,0.130832769212642,"0"
"4712",446,"IL","R",2020,0.0244126393210344,"0"
"4713",447,"IL","R",2020,1.11897592473757,"0"
"4714",448,"IL","R",2020,0.83444778330274,"0"
"4715",449,"IL","D",2020,0.0160776797856996,"0"
"4716",450,"IL","D",2020,0.136603106934644,"0"
"4717",451,"IL","D",2020,0.13577565570545,"0"
"4718",452,"IL","D",2020,0.396493148104132,"0"
"4719",453,"IL","D",2020,-0.0483748127523445,"0"
"4720",454,"IL","D",2020,0.100606123386101,"0"
"4721",455,"IL","D",2020,-0.194585645716514,"0"
"4722",456,"IL","R",2020,0.85825954232156,"0"
"4723",457,"IL","R",2020,0.496335289432241,"0"
"4724",458,"IL","R",2020,1.2828906779912,"0"
"4725",459,"IL","R",2020,0.96351237972194,"0"
"4726",460,"IL","R",2020,0.800804936978206,"0"
"4727",461,"IL","D",2020,-0.147089460761207,"0"
"4728",462,"IL","D",2020,-0.0319613019828851,"0"
"4729",463,"IL","D",2020,0.0765892083655296,"0"
"4730",464,"IL","D",2020,-0.0685410583537746,"0"
"4731",465,"IL","D",2020,0.468456934686411,"0"
"4732",466,"IL","D",2020,0.122808397817627,"0"
"4733",467,"IL","D",2020,0.410959672326959,"0"
"4734",468,"IL","D",2020,-0.153938803630678,"0"
"4735",469,"IL","D",2020,0.192097738250456,"0"
"4736",470,"IL","R",2020,0.537694834017988,"0"
"4737",471,"IL","R",2020,1.32506255723589,"0"
"4738",472,"IL","R",2020,0.949498319842633,"0"
"4739",473,"IL","D",2020,0.375805254297261,"0"
"4740",474,"IL","D",2020,-0.24170739172124,"0"
"4741",475,"IL","D",2020,-0.36693984894742,"0"
"4742",476,"IL","D",2020,0.412711325092454,"0"
"4743",477,"IL","D",2020,0.697055808617786,"0"
"4744",478,"IL","D",2020,-0.809830541336214,"0"
"4745",479,"IL","R",2020,0.905521018091294,"0"
"4746",480,"IL","R",2020,1.23140500212751,"0"
"4747",481,"IL","R",2020,0.951253497637549,"0"
"4748",482,"IL","R",2020,1.5050090586632,"0"
"4749",483,"IL","R",2020,0.703701246658275,"0"
"4750",484,"IL","D",2020,-0.228737694499692,"0"
"4751",485,"IL","D",2020,-0.174935111215569,"0"
"4752",486,"IL","D",2020,0.57701061391795,"0"
"4753",487,"IL","D",2020,0.516195305281993,"0"
"4754",488,"IL","D",2020,0.974198419661646,"0"
"4755",489,"IL","D",2020,-0.197258314323557,"0"
"4756",490,"IL","D",2020,-0.0347360460469714,"0"
"4757",491,"IL","D",2020,-0.726853135001437,"0"
"4758",492,"IN","R",2020,0.775851826681871,"0"
"4759",493,"IN","R",2020,0.58084836632535,"0"
"4760",494,"IN","R",2020,0.487913779452547,"0"
"4761",495,"IN","R",2020,0.477838658862334,"0"
"4762",496,"IN","R",2020,0.943883416914513,"0"
"4763",497,"IN","R",2020,1.0927592286981,"0"
"4764",498,"IN","R",2020,1.3418811392929,"0"
"4765",499,"IN","R",2020,1.37590189357158,"0"
"4766",500,"IN","R",2020,1.38534649578878,"0"
"4767",501,"IN","R",2020,0.874731800509643,"0"
"4768",502,"IN","R",2020,0.611429698395833,"0"
"4769",503,"IN","D",2020,0.372292525080277,"0"
"4770",504,"IN","D",2020,0.298195613932464,"0"
"4771",505,"IN","D",2020,0.35423269552369,"0"
"4772",506,"IN","R",2020,0.927354408857441,"0"
"4773",507,"IN","R",2020,1.29695160834528,"0"
"4774",508,"IN","R",2020,0.930206279517726,"0"
"4775",509,"IN","R",2020,0.594812007053138,"0"
"4776",510,"IN","R",2020,0.629093196217052,"0"
"4777",511,"IN","R",2020,0.561880524368289,"0"
"4778",512,"IN","R",2020,1.12387695010362,"0"
"4779",513,"IN","R",2020,0.97669197530397,"0"
"4780",514,"IN","R",2020,0.824001379382644,"0"
"4781",515,"IN","D",2020,0.0878033562377616,"0"
"4782",516,"IN","D",2020,0.329939982035123,"0"
"4783",517,"IN","D",2020,-0.19115416217308,"0"
"4784",518,"IN","R",2020,1.3789197840482,"0"
"4785",519,"IN","R",2020,0.772635839309881,"0"
"4786",520,"IN","R",2020,0.771850422070905,"0"
"4787",521,"KS","D",2020,0.553435352450813,"0"
"4788",522,"KS","D",2020,-0.380930191376099,"0"
"4789",523,"KS","R",2020,1.17637275624423,"0"
"4790",524,"KS","R",2020,0.922368879893284,"0"
"4791",525,"KS","R",2020,1.17805380860082,"0"
"4792",526,"KS","R",2020,1.22646667357251,"0"
"4793",527,"KS","R",2020,1.29930854219681,"0"
"4794",528,"KS","R",2020,1.08284090140367,"0"
"4795",529,"KS","R",2020,0.835068870540168,"0"
"4796",530,"KS","R",2020,1.14499953373099,"0"
"4797",531,"KS","R",2020,1.09253087761801,"0"
"4798",532,"KS","R",2020,0.407622535029352,"0"
"4799",533,"KS","R",2020,1.43240119051515,"0"
"4800",534,"KS","R",2020,0.94902285794258,"0"
"4801",535,"KY","R",2020,0.93475476498539,"0"
"4802",536,"KY","R",2020,0.936799976445326,"0"
"4803",537,"KY","R",2020,0.799907904194544,"0"
"4804",538,"KY","R",2020,1.03278696655882,"0"
"4805",539,"KY","R",2020,1.46274227517485,"0"
"4806",540,"KY","R",2020,1.18526261796496,"0"
"4807",541,"KY","R",2020,0.917390540962296,"0"
"4808",542,"KY","R",2020,1.0334624602601,"0"
"4809",543,"KY","R",2020,1.07534991689639,"0"
"4810",544,"KY","R",2020,0.725962107992944,"0"
"4811",545,"KY","R",2020,0.664704478089596,"0"
"4812",546,"KY","R",2020,0.522486814424102,"0"
"4813",547,"KY","R",2020,0.905976731134244,"0"
"4814",548,"KY","R",2020,0.87253327233929,"0"
"4815",549,"KY","R",2020,1.1936285646848,"0"
"4816",550,"KY","D",2020,-0.565141257966524,"0"
"4817",551,"KY","D",2020,0.354323041930497,"0"
"4818",552,"KY","D",2020,-0.0011289738677392,"0"
"4819",553,"LA","R",2020,1.11374866365806,"0"
"4820",554,"LA","R",2020,1.27042861803002,"0"
"4821",555,"LA","R",2020,1.24104482295729,"0"
"4822",556,"LA","R",2020,0.694889715182117,"0"
"4823",557,"LA","R",2020,1.14536873347612,"0"
"4824",558,"LA","R",2020,0.557056000279242,"0"
"4825",559,"LA","R",2020,1.02815018048108,"0"
"4826",560,"LA","R",2020,0.656198863007845,"0"
"4827",561,"LA","R",2020,1.04025038625735,"0"
"4828",562,"LA","R",2020,1.03949118648029,"0"
"4829",563,"LA","R",2020,1.41005620475048,"0"
"4830",564,"LA","R",2020,1.32797442379501,"0"
"4831",565,"LA","D",2020,-0.354733207581252,"0"
"4832",566,"LA","D",2020,0.192600791843643,"0"
"4833",567,"LA","D",2020,-0.602790866685797,"0"
"4834",568,"LA","R",2020,0.913161355381014,"0"
"4835",569,"LA","R",2020,0.669695629365334,"0"
"4836",570,"LA","R",2020,1.43035714922264,"0"
"4837",571,"MA","D",2020,-0.0497004758269508,"0"
"4838",572,"MA","D",2020,-0.0516091257875357,"0"
"4839",573,"MA","D",2020,-0.175589444601494,"0"
"4840",574,"MA","D",2020,-0.184944197057357,"0"
"4841",575,"MA","D",2020,0.227685499150684,"0"
"4842",576,"MA","D",2020,0.535653452301879,"0"
"4843",577,"MA","D",2020,0.219967485175884,"0"
"4844",578,"MA","D",2020,0.11643242968308,"0"
"4845",579,"MA","D",2020,0.143338428864368,"0"
"4846",580,"MA","D",2020,0.431968938916772,"0"
"4847",581,"MA","D",2020,-0.107045266836781,"0"
"4848",582,"MA","D",2020,-0.162165328457229,"0"
"4849",583,"MA","D",2020,0.324456779577952,"0"
"4850",584,"MA","D",2020,0.145715206344068,"0"
"4851",585,"MA","D",2020,0.347829075951752,"0"
"4852",586,"MA","D",2020,-0.124898988847518,"0"
"4853",587,"MA","D",2020,0.394086145316956,"0"
"4854",588,"MA","D",2020,0.295463625341224,"0"
"4855",589,"MA","D",2020,0.338316539421881,"0"
"4856",590,"MA","D",2020,-0.0201958916790618,"0"
"4857",591,"MA","D",2020,0.214165770449248,"0"
"4858",592,"MA","D",2020,0.294973710171407,"0"
"4859",593,"MA","D",2020,0.276344135433577,"0"
"4860",594,"MA","D",2020,-0.231151758770798,"0"
"4861",595,"MA","D",2020,0.252771095284613,"0"
"4862",596,"MA","D",2020,0.379996259090229,"0"
"4863",597,"MA","D",2020,0.961965134785833,"0"
"4864",598,"MA","D",2020,-0.0843741184132618,"0"
"4865",599,"MA","D",2020,0.448732133337341,"0"
"4866",600,"MD","D",2020,-0.636428320270554,"0"
"4867",601,"MD","D",2020,0.074609090451259,"0"
"4868",602,"MD","D",2020,0.358721777827374,"0"
"4869",603,"MD","D",2020,0.0608602261499449,"0"
"4870",604,"MD","D",2020,-0.418067363831793,"0"
"4871",605,"MD","D",2020,-0.532670031950848,"0"
"4872",606,"MD","D",2020,0.127416294851319,"0"
"4873",607,"MD","D",2020,0.378513246547428,"0"
"4874",608,"MD","D",2020,0.2315332523163,"0"
"4875",609,"MD","D",2020,0.296601750701531,"0"
"4876",610,"MD","D",2020,0.0933534264824113,"0"
"4877",611,"MD","R",2020,0.902997665008316,"0"
"4878",612,"MD","R",2020,0.584993945317493,"0"
"4879",613,"MD","R",2020,1.62255459089788,"0"
"4880",614,"MD","D",2020,-0.430122599299365,"0"
"4881",615,"MD","D",2020,-0.0306290494982706,"0"
"4882",616,"MD","D",2020,0.223003894563092,"0"
"4883",617,"MD","D",2020,0.826627913347825,"0"
"4884",618,"MD","D",2020,0.380398545016372,"0"
"4885",619,"MD","D",2020,-0.174665423668687,"0"
"4886",620,"MD","D",2020,-0.65127483850754,"0"
"4887",621,"MD","D",2020,0.359223687815797,"0"
"4888",622,"MD","D",2020,0.38347975017433,"0"
"4889",623,"MD","D",2020,0.174192757359904,"0"
"4890",624,"MD","D",2020,-0.23646510917763,"0"
"4891",625,"MD","D",2020,-0.116394421100394,"0"
"4892",626,"MD","D",2020,0.224132261598499,"0"
"4893",627,"ME","D",2020,0.672734638486873,"1"
"4894",628,"ME","D",2020,0.412374309476864,"1"
"4895",629,"ME","D",2020,0.353222973778224,"1"
"4896",630,"ME","D",2020,0.342719131564961,"1"
"4897",631,"ME","D",2020,0.0571436913036057,"1"
"4898",632,"ME","R",2020,0.604804643111458,"1"
"4899",633,"ME","R",2020,0.824488524580522,"1"
"4900",634,"MI","R",2020,0.539558712366207,"0"
"4901",635,"MI","R",2020,0.53203278143687,"0"
"4902",636,"MI","R",2020,1.24489217859074,"0"
"4903",637,"MI","R",2020,0.926047293029599,"0"
"4904",638,"MI","R",2020,0.45139210590564,"0"
"4905",639,"MI","R",2020,0.70065913755533,"0"
"4906",640,"MI","D",2020,0.312793281872823,"0"
"4907",641,"MI","D",2020,0.209934677548989,"0"
"4908",642,"MI","D",2020,0.186553932795011,"0"
"4909",643,"MI","D",2020,0.548677967663502,"0"
"4910",644,"MI","D",2020,0.077121751583972,"0"
"4911",645,"MI","R",2020,1.30738210263756,"0"
"4912",646,"MI","R",2020,0.89769773309185,"0"
"4913",647,"MI","R",2020,0.709420475283406,"0"
"4914",648,"MI","D",2020,1.16797180752353,"0"
"4915",649,"MI","D",2020,0.590768557943038,"0"
"4916",650,"MI","D",2020,0.157177980734787,"0"
"4917",651,"MI","D",2020,0.297818721558233,"0"
"4918",652,"MI","D",2020,0.0730676789982704,"0"
"4919",653,"MI","D",2020,-0.132014225711912,"0"
"4920",654,"MI","D",2020,0.261528011728733,"0"
"4921",655,"MI","D",2020,0.362991679125178,"0"
"4922",656,"MI","D",2020,0.480181010677999,"0"
"4923",657,"MI","D",2020,-0.0519445004313379,"0"
"4924",658,"MI","D",2020,-0.208971613696438,"0"
"4925",659,"MI","D",2020,-0.00247852089228633,"0"
"4926",660,"MI","R",2020,1.08823295658749,"0"
"4927",661,"MI","R",2020,0.787381991015265,"0"
"4928",662,"MI","R",2020,1.22482137447575,"0"
"4929",663,"MI","R",2020,1.14659992609621,"0"
"4930",664,"MI","R",2020,0.41024837704516,"0"
"4931",665,"MI","R",2020,0.685009745228244,"0"
"4932",666,"MI","D",2020,0.34447691766308,"0"
"4933",667,"MI","D",2020,-0.120164786910889,"0"
"4934",668,"MI","D",2020,-0.330850413064965,"0"
"4935",669,"MI","D",2020,0.290956314524165,"0"
"4936",670,"MI","R",2020,1.09214882353221,"0"
"4937",671,"MI","R",2020,1.15804842438626,"0"
"4938",672,"MI","D",2020,-0.0742716480429041,"0"
"4939",673,"MI","D",2020,-0.1560268038612,"0"
"4940",674,"MI","R",2020,0.850991149718968,"0"
"4941",675,"MI","R",2020,1.2189079062256,"0"
"4942",676,"MI","R",2020,0.769789013947751,"0"
"4943",677,"MI","R",2020,0.6581192314208,"0"
"4944",678,"MI","R",2020,0.363393489051977,"0"
"4945",679,"MI","R",2020,1.05969026469096,"0"
"4946",680,"MN","D",2020,0.366459901616909,"0"
"4947",681,"MN","D",2020,0.0749886914485778,"0"
"4948",682,"MN","D",2020,0.672851064634216,"0"
"4949",683,"MN","D",2020,0.281375933680837,"0"
"4950",684,"MN","R",2020,1.19379461750605,"0"
"4951",685,"MN","R",2020,0.826272010233954,"0"
"4952",686,"MN","R",2020,1.38649555395986,"0"
"4953",687,"MN","R",2020,1.12443913760292,"0"
"4954",688,"MN","R",2020,0.865578067496745,"0"
"4955",689,"MN","R",2020,1.34174051337445,"0"
"4956",690,"MN","R",2020,1.16981630003356,"0"
"4957",691,"MN","D",2020,-0.0296296149215992,"0"
"4958",692,"MN","D",2020,-0.231766879553362,"0"
"4959",693,"MN","D",2020,0.370167321519302,"0"
"4960",694,"MN","D",2020,-0.0751464430756046,"0"
"4961",695,"MN","D",2020,0.680858848460046,"0"
"4962",696,"MN","D",2020,0.345558828317384,"0"
"4963",697,"MN","D",2020,-0.0697643996247489,"0"
"4964",698,"MN","D",2020,0.0972203842354276,"0"
"4965",699,"MN","D",2020,0.424429648885212,"0"
"4966",700,"MN","D",2020,0.498337622960021,"0"
"4967",701,"MN","R",2020,1.43667253085833,"0"
"4968",702,"MN","R",2020,1.10426363947939,"0"
"4969",703,"MN","D",2020,-0.00134188994494395,"0"
"4970",704,"MN","D",2020,0.377349216945746,"0"
"4971",705,"MN","R",2020,1.13073913786232,"0"
"4972",706,"MN","R",2020,1.01039342229743,"0"
"4973",707,"MN","D",2020,0.541819601509431,"0"
"4974",708,"MN","D",2020,0.542519417358067,"0"
"4975",709,"MO","D",2020,0.335351649527219,"0"
"4976",710,"MO","D",2020,0.478752932695267,"0"
"4977",711,"MO","D",2020,0.00556004870044515,"0"
"4978",712,"MO","D",2020,0.444700964539622,"0"
"4979",713,"MO","D",2020,0.60927218871862,"0"
"4980",714,"MO","D",2020,0.000937122795722306,"0"
"4981",715,"MO","R",2020,0.528650808433127,"0"
"4982",716,"MO","R",2020,1.26828343459508,"0"
"4983",717,"MO","R",2020,0.526202904712124,"0"
"4984",718,"MO","R",2020,1.02829663990607,"0"
"4985",719,"MO","R",2020,0.912868787484473,"0"
"4986",720,"MO","R",2020,0.604811209842204,"0"
"4987",721,"MO","R",2020,1.25004422364956,"0"
"4988",722,"MO","R",2020,0.992818333073889,"0"
"4989",723,"MO","R",2020,0.833041666036127,"0"
"4990",724,"MO","R",2020,1.07897418029304,"0"
"4991",725,"MO","R",2020,1.80152299979564,"0"
